PaperId,AuthorId,Name,Affiliation
2576,178837,A. C. Fabian,
2576,439458,C. S. Reynolds,
2576,1770992,C. S. Crawford,
2576,1965834,K. Iwasawa,
2577,339863,Michael Hartley,
2577,1463744,Mark Rogers,
2577,1643109,Robert Murphy,
2577,1990698,Neil Moodie,
2578,339086,Wynne Hsu,School of Computing|National University of Singapore
2578,1104742,Huan Wang,School of Computing|National University of Singapore
2578,1518046,Mong-li Lee,School of Computing|National University of Singapore
2578,1918889,Kheng Guan Goh,School of Computing|National University of Singapore
2579,1377057,Herman A. C. M. Bentlage,
2579,1990910,Giuseppe Attardi,Università di Pisa
2579,2000131,Giuseppe Attardi,
2580,34319,B. Holzapfel,"Leibnizinstitut für Festkörper- und Werkstofforschung Dresden, Postfach 270016, D-01171 Dresden, Germany"
2580,152262,V. Subramanya Sarma,"Leibnizinstitut für Festkörper- und Werkstofforschung Dresden, Postfach 270016, D-01171 Dresden, Germany"
2580,731812,J. Eickemeyer,"Leibnizinstitut für Festkörper- und Werkstofforschung Dresden, Postfach 270016, D-01171 Dresden, Germany"
2580,732396,S. Baunack,"Leibnizinstitut für Festkörper- und Werkstofforschung Dresden, Postfach 270016, D-01171 Dresden, Germany"
2580,1414548,R. Opitz,"Leibnizinstitut für Festkörper- und Werkstofforschung Dresden, Postfach 270016, D-01171 Dresden, Germany"
2580,1487338,L. Schultz,"Leibnizinstitut für Festkörper- und Werkstofforschung Dresden, Postfach 270016, D-01171 Dresden, Germany"
2580,1565525,D. Selbmann,"Leibnizinstitut für Festkörper- und Werkstofforschung Dresden, Postfach 270016, D-01171 Dresden, Germany"
2580,1619871,E. Maher,"Oxford Instruments Superconductivity Ltd., Tubney Woods, Abingdon OX13 5QX, Oxon, UK"
2580,2033354,H. Wendrock,"Leibnizinstitut für Festkörper- und Werkstofforschung Dresden, Postfach 270016, D-01171 Dresden, Germany"
2581,693604,Michael Barr,
2581,1975290,Charles Wells,Case Western Reserve University Department of Mathematics and Statistics 44106 Cleveland OH USA 44106 Cleveland OH USA
2582,361447,Hiroki Miyamoto,"Grad. Sch. of Information Sceince and Tech., Osaka Univ. 1-5, Yamadaoka, Suita, Osaka, Japan"
2582,661165,Kentaro Shimatani,"Grad. Sch. of Information Sceince and Tech., Osaka Univ. 1-5, Yamadaoka, Suita, Osaka, Japan"
2582,871908,Toshiaki Uemukai,"KDDI R&D Laboratories Inc., 2-1-15 Ohara, Fujimino, Saitama, Japan"
2582,876475,Haruo Takemura,"Grad. Sch. of Information Sceince and Tech., Osaka Univ. 1-5, Yamadaoka, Suita, Osaka, Japan"
2582,1414605,Tomohiro Mashita,"Grad. Sch. of Information Sceince and Tech., Osaka Univ. 1-5, Yamadaoka, Suita, Osaka, Japan"
2582,1438264,Daijiro Komaki,"Grad. Sch. of Information Sceince and Tech., Osaka Univ. 1-5, Yamadaoka, Suita, Osaka, Japan"
2582,2002495,Takahiro Hara,"Grad. Sch. of Information Sceince and Tech., Osaka Univ. 1-5, Yamadaoka, Suita, Osaka, Japan"
2582,2255809,Kiyoshi Kiyokawa,"Grad. Sch. of Information Sceince and Tech., Osaka Univ. 1-5, Yamadaoka, Suita, Osaka, Japan"
2582,2292271,Shojiro Nishio,"Grad. Sch. of Information Sceince and Tech., Osaka Univ. 1-5, Yamadaoka, Suita, Osaka, Japan"
2583,450723,M. Nisoli,
2583,1370868,G. Valiulis,"Laser Research Center, Vilnius University, Sauletekio al. 9, 2054 Vilnius, Lithuania"
2583,1584727,A. Varanavicius,"Laser Research Center, Vilnius University, Sauletekio al. 9, 2054 Vilnius, Lithuania"
2583,1990425,S. de Silvestri,
2584,688185,Jon C. Aster,
2584,731819,Jeffrey Sklar,
2586,486640,Jose E. Rivera,
2586,2002449,Antonio Vallecillo,
2587,1310853,Daniel A. Keim,
2587,1457141,Hans-peter Kriegel,
2587,1545990,Stefan Berchtold,
2588,204269,Tyrone M. Porter,
2588,476560,Lawrence A. Crum,
2588,530092,Allan S. Hoffman,
2588,534882,Patrick S. Stayton,
2588,675726,Niren Murthy,
2588,781898,Fiona E. Black,
2588,2275288,Josh Nickerson,
2589,1814364,Peter Schefe,
2590,92462,A Laires,"Department of Genetics, Faculty of Medical Sciences, UNL, R. do Junqueira 96, P-1300 Lisbon, Portugal"
2590,183310,P Isern,"Department of Genetics and Microbiology, Autonomous University of Barcelona, 08193, Bellaterra (Barcelona, Spain"
2590,363157,I Duarte Silva,"Department of Genetics, Faculty of Medical Sciences, UNL, R. do Junqueira 96, P-1300 Lisbon, Portugal"
2590,482616,M Llagostera,"Department of Genetics and Microbiology, Autonomous University of Barcelona, 08193, Bellaterra (Barcelona, Spain"
2590,507397,F Darroudi,
2590,722577,C Chiapella,"Department of Genetics and Microbiology, Autonomous University of Barcelona, 08193, Bellaterra (Barcelona, Spain"
2590,739264,G Turchi,"ECVAM-European Centre for the Validation of Alternative Methods, 1-21020 Varese, Italy"
2590,1180935,A Leonard,"Unit of Teratogenesis and Mutagenesis (UCL 7237), Catholic University of Louvain, Av. E. Mounier 72, B-1200 Brussels, Belgium"
2590,1268021,A. S Rodrigues,"Department of Genetics, Faculty of Medical Sciences, UNL, R. do Junqueira 96, P-1300 Lisbon, Portugal"
2590,1430231,J. K Chipman,"School of Biochemistry, University of Birmingham, P.O. Box 363, B 15 2TT, Birmingham, UK"
2590,1466280,A Schinoppi,"Department of Agrobiology and Agrochemistry, University of Tuschia, Via son Camillo de Lellis sn, 01100 Viterbo, Italy"
2590,1682080,H. R Glatt,"Department of Toxicology, University of Mainz, Obere Zahlbacher Strasse 67, D-55131 Mainz, Germany"
2590,1818972,F Palitti,"Department of Agrobiology and Agrochemistry, University of Tuschia, Via son Camillo de Lellis sn, 01100 Viterbo, Italy"
2590,1893709,E Fonti,"Department of Agrobiology and Agrochemistry, University of Tuschia, Via son Camillo de Lellis sn, 01100 Viterbo, Italy"
2590,1907432,P Mossesso,"Department of Agrobiology and Agrochemistry, University of Tuschia, Via son Camillo de Lellis sn, 01100 Viterbo, Italy"
2590,1970748,J Rueff,"Department of Genetics, Faculty of Medical Sciences, UNL, R. do Junqueira 96, P-1300 Lisbon, Portugal"
2590,2198514,G Werle-Schneider,"Department of Toxicology, University of Mainz, Obere Zahlbacher Strasse 67, D-55131 Mainz, Germany"
2590,2202244,A. T Natarajan,
2590,2204614,M Duverger-van Bogaert,"Unit of Teratogenesis and Mutagenesis (UCL 7237), Catholic University of Louvain, Av. E. Mounier 72, B-1200 Brussels, Belgium"
2591,75023,Hans J. Reich,
2591,116070,Manfred. Jautelat,
2591,330601,John D. Roberts,
2591,857273,Mark T. Messe,
2591,2119811,Frank J. Weigert,
2592,513290,H. G. Feichtinger,
2592,1778911,S. S. Pandey,
2593,196701,U. Kirchner,
2593,959313,G. F. R. Ellis,
2593,1689184,W. R. Stoeger,
2594,579753,Jiebo Luo,
2594,724047,James Ze Wang,
2594,2162638,Robert M. Gray,
2594,2227024,Donald Geman,
2595,555475,Ashwini K. Agrawal,
2595,1713735,Samson A. Jenekhe,
2596,1032907,Kenneth Hendricks,
2596,2178257,Robert Porter,
2596,2223327,Philip Haile,
2597,39645,Jeffrey Bell,
2598,202940,E. Hoshino,"Oral Ecology in Health and Infection, Niigata University Graduate School of Medical and Dental Sciences, Niigata, and"
2598,479957,T. Noda,Pediatric Dentistry and
2598,707009,Takeshi Noda,Osaka University
2598,1039564,T. Sato,"Division of Oral Ecology and Biochemistry, Tohoku University Graduate School of Dentistry, Sendai, Japan"
2598,1600143,J. Matsuyama,Pediatric Dentistry and
2598,2269117,N. Takahashi,"Division of Oral Ecology and Biochemistry, Tohoku University Graduate School of Dentistry, Sendai, Japan"
2599,788457,Felix C. Gärtner,
2600,143553,Thibault Damour,Institut des Hautes Etudes Scientifiques
2600,1197051,Alan D. Rendall,Max-Planck-Institut fur Gravitationsphysik
2600,1557697,Marsha Weaver,Physique Theorique et Mathematique|Universite Libre de Bruxelles
2600,1576740,Marc Henneaux,Physique Theorique et Mathematique|Universite Libre de Bruxelles
2601,874822,Simon P Anderson,
2601,1003062,Yurii Nesterov,
2601,2219329,Andre de Palma,
2602,310910,SHIRA SAGEE,
2602,956338,AMIR SHERMAN,
2602,1000319,GALIT SHENHAR,
2602,1045277,YONA KASSIR,
2602,1229210,NOA BEN-DOY,
2602,2092448,KENNETH ROBZYK,
2602,2203867,GIORA SIMCHEN,
2603,125838,John D. Farrara,
2603,1417504,Young-Joon Kim,
2603,2059096,Carlos R. Mechoso,
2604,139085,D. Schweitzer,
2604,926947,H. P. Kaufmann,
2605,657174,P. Galvin,
2605,819507,G. Gagne,
2605,2100431,A. Silberschatz,
2606,127821,Xiaoming Jin,School of Software|Tsinghua University
2606,1122750,Wei Li,Beihang University (Beijing University of Aeronautics and Astronautics)
2606,2143943,Xiaojun Ye,School of Software|Tsinghua University
2606,2146935,Wei Li,School of Software|Tsinghua University
2607,272218,Pablo Belzarena,Universidad de la República
2607,1112481,Fernando Paganini,Universidad ORT Montevideo Uruguay
2607,1393487,Andrés Ferragut,Universidad de la República
2608,668454,James Arvo,
2608,991466,Min Chen,
2609,1062607,Arbee L. P. Chen,"Department of Computer Science National Tsing Hua University Hsinchu Taiwan, 30043 ROC"
2609,1354851,Wei-pang Yang,"Department of Computer Science and Information Engineering National Chiao Tung University Hsinchu Taiwan, 30050 ROC"
2609,1529246,Frank Shou-cheng Tseng,"Department of Computer Science and Information Engineering National Chiao Tung University Hsinchu Taiwan, 30050 ROC"
2610,767171,J. M. Akkermans,
2610,1658075,J. L. Top,
2610,1992668,A. P. J. Breunese,
2610,2224320,I. F. Broenink,
2611,140220,Phillip E. Herrbrich,"Mallinckrodt Institute of Radiology, Washington University School of Medicine, St. Louis, MO 63110, USA"
2611,909620,Justin M. Rothfuss,"Mallinckrodt Institute of Radiology, Washington University School of Medicine, St. Louis, MO 63110, USA"
2611,1227374,Jacquelyn T. Engle,"Mallinckrodt Institute of Radiology, Washington University School of Medicine, St. Louis, MO 63110, USA"
2611,1304329,Delphine L. Chen,"Mallinckrodt Institute of Radiology, Washington University School of Medicine, St. Louis, MO 63110, USA"
2611,1361662,Lynne A. Jones,"Mallinckrodt Institute of Radiology, Washington University School of Medicine, St. Louis, MO 63110, USA"
2611,1574966,Michael J. Welch,"Mallinckrodt Institute of Radiology, Washington University School of Medicine, St. Louis, MO 63110, USA"
2611,1703552,Dong Zhou,"Mallinckrodt Institute of Radiology, Washington University School of Medicine, St. Louis, MO 63110, USA"
2611,1811432,Robert H. Mach,"Mallinckrodt Institute of Radiology, Washington University School of Medicine, St. Louis, MO 63110, USA"
2611,2134766,Wenhua Chu,"Mallinckrodt Institute of Radiology, Washington University School of Medicine, St. Louis, MO 63110, USA"
2611,2190652,Marco Geraci,"Faculty of Medical and Human Sciences, University of Manchester, Manchester, M27 4HA United Kingdom"
2611,2190652,Marco Geraci,University College London
2612,85413,Dani Rodrik,John F. Kennedy School of Government
2612,643266,Ricardo Hausmann,John F. Kennedy School of Government
2613,117944,Saul Greenberg,University of Calgary
2613,117944,Saul Greenberg,Department of Computer Science|University of Calgary
2613,1752612,Carl Gutwin,Department of Computer Science|University of Calgary
2614,771441,John Bigham,"Queen Mary College, University of London Department of Electronic Engineering UK"
2615,6992,G. M. Huber,
2615,53608,D. Meekins,
2615,76551,E. J. Brash,
2615,121325,B. Reitz,
2615,148922,X. Zheng,
2615,346427,E. Kinney,
2615,348105,G. J. Kumbartzki,
2615,382537,R. Gilman,
2615,402583,M. K. Jones,
2615,481374,H. Ibrahim,
2615,491811,R. Michaels,
2615,504172,J. Arrington,
2615,547500,P. Moussiegt,
2615,626250,R. Ransome,
2615,666782,K. Hafidi,
2615,705010,K. McCormick,
2615,723223,J.-O. Hansen,
2615,731191,K. Aniol,
2615,813401,B. Zeidman,
2615,822608,L. Jisonna,
2615,848468,R. Ent,
2615,867933,J. Reinhold,
2615,993946,V. Sulkosky,
2615,1072769,V. Punjabi,
2615,1074901,D. W. Higinbotham,
2615,1097590,W. Hinton,
2615,1159364,A. Camsonne,
2615,1168250,P. Monaghan,
2615,1198432,S. Frullani,
2615,1240995,E. C. Schulte,
2615,1261019,R. E. Segel,
2615,1332729,R. J. Holt,
2615,1370067,L. Pentchev,
2615,1381636,O. K. Baker,
2615,1382535,R. Beams,
2615,1483341,K. Slifer,
2615,1548605,D. Gaskell,
2615,1548956,C. Perdrisat,
2615,1554699,A. Saha,
2615,1613675,O. Gayou,
2615,1697496,D. Dutta,
2615,1704813,K. Wijesooriya,
2615,1727945,A. Sarty,
2615,1830814,P. Solvignon,
2615,1866929,C. E. Keppel,
2615,1868430,C. Glashausser,
2615,1872369,J. Calarco,
2615,1973714,J.-P. Chen,
2615,1992481,I. A. Qattan,
2615,2026058,D. J. Margaziotis,
2615,2064633,A. Lung,
2615,2269853,M. E. Christy,
2616,755088,Indira Subramanian,
2617,225159,Stephen P. Martin,
2617,1472006,Gary T. Horowitz,
2617,2129088,Robert C. Myers,
2618,2191376,Ling X. Li,
2618,2193549,Li Da Xu,
2619,582054,Akira Utsumi,ATR Media Integration|Communications Research Laboratories|Hikaridai Seikacho Sorakugun
2619,1072764,Jun Ohya,ATR Media Integration|Communications Research Laboratories|Hikaridai Seikacho Sorakugun
2619,2262626,Howard Yang,ATR Media Integration|Communications Research Laboratories|Hikaridai Seikacho Sorakugun
2620,69419,P. Defourny,"Université catholique de Louvain, Louvain-la-Neuve, Belgium"
2620,1512566,B. Gérard,"ILRI, Addis-Abeba, Ethiopia"
2620,1702481,C. L. Bielders,"Université catholique de Louvain, Louvain-la-Neuve, Belgium"
2620,2019854,M. Saqalli,"REEDS International Centre, Université Versailles St-Quentin-en-Yvelines, Guyancourt, France"
2621,257114,Christophe Nicolle,
2621,676106,Kokou Yétongnon,
2621,1978316,Jean-claude Simon,
2622,627473,Yannis Theodoridis,"Department of Electrical and Computer Engineering, National Technical University of Athens, Greece 15773"
2622,2112932,Nikos Mamoulis,"Department of Computer Science and Information Systems University of Hong Kong, Pokfulam Road, Hong Kong"
2622,2165197,Dimitris Papadias,"Department of Computer Science, Hong Kong University of Science and Technology, Clear Water Bay, Kowloon, Hong Kong"
2623,319319,Zhong-Xia Wang,"Department of Chemistry, University of Sussex, Brighton BN1 9QJ, UK"
2623,792162,Peter B. Hitchcock,"Department of Chemistry, University of Sussex, Brighton BN1 9QJ, UK"
2623,1013556,Michael F. Lappert,"Department of Chemistry, University of Sussex, Brighton BN1 9QJ, UK"
2624,619795,Fabio Crestani,
2625,1324012,John M. Torkelson,
2625,1961622,Mark S. Gebert,
2625,2070931,Daniel H. S. Yu,
2626,157543,Chenming Hu,"Department of Electrical Engineering and Computer Sciences, University of California, Berkeley, CA 94720, U.S.A."
2626,953188,Kai Chen,"Department of Electrical Engineering and Computer Sciences, University of California, Berkeley, CA 94720, U.S.A."
2626,961273,Yuhua Cheng,"Department of Electrical Engineering and Computer Sciences, University of California, Berkeley, CA 94720, U.S.A."
2626,2181833,Toshihiro Sugii,"ULSI Technology Laboratory, Fujitsu Laboratory Ltd, 10-1 Morinosato-Wakamiya, Atsugi 243-01, Japan"
2627,655684,Joe C. Greever,
2627,970179,Rasem Fattah,
2627,1066373,Charles L. Hussey,
2627,1208436,Zhuoli He,
2627,1618720,Peter Wei-Jen Fan,
2627,1711070,Dezhi Sha,
2627,1957409,Lyle D. Wescott,
2627,2146518,Charles A. Panetta,
2628,13188,Loong Chueng Lo,
2628,19598,Lei Li,"Molecular Population Genetics Group, Temasek Life Sciences Laboratory, National University of Singapore, Singapore, Singapore"
2628,83409,Chengxin Yi,"Joil Pte Ltd, Singapore, Singapore"
2628,389343,Chun Ming Wang,"Molecular Population Genetics Group, Temasek Life Sciences Laboratory, National University of Singapore, Singapore, Singapore"
2628,416459,Xiaokun Liu,"Plant Biotechnology Group, Temasek Life Sciences Laboratory, National University of Singapore, Singapore, Singapore"
2628,644678,Peng Liu,"Molecular Population Genetics Group, Temasek Life Sciences Laboratory, National University of Singapore, Singapore, Singapore"
2628,746419,Suying Cao,"Molecular Population Genetics Group, Temasek Life Sciences Laboratory, National University of Singapore, Singapore, Singapore"
2628,974681,Yan Hong,
2628,1277995,Gen Hua Yue,"Molecular Population Genetics Group, Temasek Life Sciences Laboratory, National University of Singapore, Singapore, Singapore"
2628,1660682,Zhongchao Yin,"Molecular Plant Pathology Group, Temasek Life Sciences Laboratory, National University of Singapore, Singapore, Singapore"
2628,1706833,Fei Sun,"Molecular Population Genetics Group, Temasek Life Sciences Laboratory, National University of Singapore, Singapore, Singapore"
2628,1746018,Felicia Feng,"Molecular Population Genetics Group, Temasek Life Sciences Laboratory, National University of Singapore, Singapore, Singapore"
2628,1759367,Keyu Gu,"Molecular Plant Pathology Group, Temasek Life Sciences Laboratory, National University of Singapore, Singapore, Singapore"
2628,1828106,Debashish Bhattacharya,
2628,1984891,Grace Lin,"Molecular Population Genetics Group, Temasek Life Sciences Laboratory, National University of Singapore, Singapore, Singapore"
2629,164005,R. Núñez-Queija,"CWI, Amsterdam, The Netherlands"
2629,460168,T. Jiménez,"CESIMO, Universidad de Los Andes, Mérida, Venezuela"
2629,1426972,U. Yechiali,"Department of Statistics and Operations Research, School of Mathematical Sciences, Tel Aviv University, Tel Aviv, Israel"
2629,1574095,E. Altman,"INRIA, Sophia Antipolis, France"
2630,2128445,Klaus Havelund,
2630,2233488,Kim Guldstrand Larsen,
2631,1878459,Derek Abbott,University of Adelaide
2631,1878459,D. Abbott,
2632,643364,Falk Bartels,
2632,2239428,Amsterdam CWI,
2633,1301940,Heinz Schecher,
2634,612997,Franco Modigliani,Sloan School of Management|Massachusetts Institute of Technology
2635,825676,C. N. Hinshelwood,
2635,2193824,J. M. Pryce,
2636,825382,Karl Levitt,
2637,1861880,Roozbeh Daneshvar,
2637,2158762,Maziar Ahmad Sharbafi,
2637,2288018,Caro Lucas,
2638,1828620,T. W. Robbins,
2639,164139,Masafumi Kimura,"Department of Anesthesiology, Gunma University Hospital, 3-39-15 Showamachi, Maebashi, Gunma 371-8511, Japan"
2639,197186,Jun Sato,Nagoya Institute of Technology
2639,552308,Tomonori Okamoto,"Department of Anesthesiology, Kiryu Welfare Hospital, 6-3 Orihimecho, Kiryu, Gunma 376-0024, Japan"
2639,884638,Hiroshi Tsukagoshi,"Department of Anesthesiology, Kiryu Welfare Hospital, 6-3 Orihimecho, Kiryu, Gunma 376-0024, Japan"
2639,1882968,Shigeru Saito,"Department of Anesthesiology, Gunma University Hospital, 3-39-15 Showamachi, Maebashi, Gunma 371-8511, Japan"
2639,1911775,Jun Sato,"Department of Anesthesiology, Kiryu Welfare Hospital, 6-3 Orihimecho, Kiryu, Gunma 376-0024, Japan"
2640,197377,David Walker,Princeton University
2640,197377,David Walker,Department of Computer Science|Princeton University
2640,1284105,Jarred Ligatti,Department of Computer Science|Princeton University
2640,2243027,Lujo Bauer,Department of Computer Science|Princeton University
2641,1797885,Jonathan Gratch,University of Southern California|Information Sciences Institute
